instance,solver,time,n,len,obj_sm,obj_lr_ub,obj_lr,power
0_0_0_0_2_20,RandomGenerator,0,6,1000,3.073222819404738,2.800409687661352,2.800409687661352,8.674800897961468
0_0_0_0_30_0,RandomGenerator,0,6,1000,2.3013984172905366,1.7235124334844567,1.7235124334844567,7.7770694260295565
0_0_0_0_30_14,RandomGenerator,0,6,1000,4.088815136730207,3.720409143241076,3.720409143241076,9.465504127206648
0_0_0_0_30_30,RandomGenerator,0,6,1000,3.654209055823046,3.4470248669689134,3.4470248669689134,9.172279453556662
0_0_0_0_31_24,RandomGenerator,0,6,1000,3.9521832767907994,2.704979811955539,2.704979811955539,9.068345781262309
0_0_0_0_32_0,RandomGenerator,0,6,1000,3.212182477354632,2.510410155535181,2.510410155535181,8.666847340803795
0_0_0_0_32_21,RandomGenerator,0,6,1000,3.7837318114511,3.5374341019946365,3.5374341019946365,9.219047881625308
0_0_0_0_32_6,RandomGenerator,0,6,1000,4.004967242121808,3.676542955782217,3.676542955782217,9.5843605900862
0_0_0_0_33_0,RandomGenerator,0,6,1000,1.6039112896388643,1.486465596087913,1.486465596087913,7.094145745492612
0_0_0_0_33_36,RandomGenerator,0,6,1000,3.381252280009806,2.8561694391470027,2.8561694391470027,7.0968889377025235
0_0_0_0_34_0,RandomGenerator,0,6,1000,2.3984140094565305,1.9121722005724784,1.9121722005724784,7.906126787869826
0_0_0_0_34_27,RandomGenerator,0,6,1000,3.730000606514887,3.260530724808736,3.260530724808736,9.32451643061886
0_0_0_0_34_9,RandomGenerator,0,6,1000,3.899730060255652,3.426764502615266,3.426764502615266,9.446887291227265
0_0_0_0_35_25,RandomGenerator,0,6,1000,2.764999020300571,2.368227143280495,2.368227143280495,7.286879749043055
0_0_0_0_35_8,RandomGenerator,0,6,1000,3.2744938115815563,3.050906773540132,3.050906773540132,7.797099809477346
0_0_0_0_36_0,RandomGenerator,0,6,1000,1.929033915621102,1.36970384305909,1.36970384305909,5.637392556574391
0_0_0_0_36_32,RandomGenerator,0,6,1000,4.212293341138041,3.880113998594271,3.880113998594271,8.68780250020503
0_0_0_0_36_4,RandomGenerator,0,6,1000,3.5416847834842278,3.24506975266459,3.24506975266459,7.795345726980332
0_0_0_0_37_0,RandomGenerator,0,6,1000,1.385411004558014,1.2252269842001895,1.2252269842001895,6.902510460392068
0_0_0_0_37_20,RandomGenerator,0,6,1000,3.0079935550046333,2.5076279664321097,2.5076279664321097,8.484445384772815
0_0_0_0_37_22,RandomGenerator,0,6,1000,3.235449649878732,2.469089591689672,2.469089591689672,8.71064035260455
0_0_0_0_37_4,RandomGenerator,0,6,1000,3.465978414781884,3.100592893805691,3.100592893805691,8.984985015524108
0_0_0_0_38_0,RandomGenerator,0,6,1000,1.632235935405666,1.5686292980820746,1.5686292980820746,6.985032158216438
0_0_0_0_38_8,RandomGenerator,0,6,1000,3.889506135260071,3.2472099493669475,3.2472099493669475,8.975234442376243
0_0_0_0_3_0,RandomGenerator,0,6,1000,1.560695509815254,1.4312914182055412,1.4312914182055412,7.017841810735285
0_0_0_0_3_31,RandomGenerator,0,6,1000,3.0261386340680403,2.927034315690936,2.927034315690936,8.529042811899659
0_0_0_0_4_0,RandomGenerator,0,6,1000,2.3164723401495797,1.875365909605501,1.875365909605501,7.786843640598414
0_0_0_0_5_0,RandomGenerator,0,6,1000,0.9354518925053226,0.7962455964886513,0.7962455964886513,6.385949919165512
0_0_0_0_5_2,RandomGenerator,0,6,1000,2.896858094431172,2.3142543019180835,2.3142543019180835,8.410467819334723
0_0_0_0_5_25,RandomGenerator,0,6,1000,2.52304336628543,1.7921466175138885,1.7921466175138885,7.964010845718258
0_0_0_0_6_0,RandomGenerator,0,6,1000,1.720648865903393,1.1661328002470357,1.1661328002470357,7.211825157102842
0_0_0_0_6_21,RandomGenerator,0,6,1000,2.5011824340268065,2.1931567467064905,2.1931567467064905,8.091396148967428
0_0_0_0_7_0,RandomGenerator,0,6,1000,1.251635215745714,1.1452138456847956,1.1452138456847956,6.730291110538308
0_0_0_0_7_23,RandomGenerator,0,6,1000,2.805377193775257,2.064511792687828,2.064511792687828,8.141567147350537
0_0_0_0_7_9,RandomGenerator,0,6,1000,2.7529512665448346,2.6598061477275827,2.6598061477275827,8.198277578452618
0_0_0_0_8_0,RandomGenerator,0,6,1000,2.3118086035556065,1.6785806512848729,1.6785806512848729,7.8001849107669
0_0_0_0_9_0,RandomGenerator,0,6,1000,1.6054096738154715,1.5145923020427876,1.5145923020427876,7.046115998281874
0_0_0_0_9_14,RandomGenerator,0,6,1000,3.874142432734392,3.511489011799406,3.511489011799406,9.359445591571916
0_0_0_0_9_19,RandomGenerator,0,6,1000,3.064742688118665,2.460059841687525,2.460059841687525,8.471509057094837
10_0_0_0_0_0,RandomGenerator,0,6,1000,1.0853939122223109,0.5643609966324443,0.5643609966324443,6.561425198008676
10_0_0_0_19_0,RandomGenerator,0,6,1000,1.877682044857484,1.509828536277182,1.509828536277182,7.309565362481656
10_0_0_0_23_0,RandomGenerator,0,6,1000,2.0127467797174106,1.4836589436354766,1.4836589436354766,7.418136114256091
10_0_0_0_31_0,RandomGenerator,0,6,1000,2.5508370364750967,2.060103894117839,2.060103894117839,7.950026373552639
10_0_0_0_7_0,RandomGenerator,0,6,1000,2.1922797338180966,1.70957484231724,1.70957484231724,7.591870706718067
10_11_30_23_9_0,RandomGenerator,0,6,1000,3.792348741052137,3.5423086209161965,3.5423086209161965,9.063435984071177
10_13_36_0_0_0,RandomGenerator,0,6,1000,1.7660716236656249,1.5363164753257008,1.5363164753257008,6.888920761571419
10_15_0_0_20_7,RandomGenerator,0,6,1000,3.426999540310061,3.225761294566502,3.225761294566502,8.805787506268219
10_1_0_0_4_0,RandomGenerator,0,6,1000,2.9399443008504376,2.7930961492493465,2.7930961492493465,8.331904426499866
10_1_14_0_28_0,RandomGenerator,0,6,1000,3.2298002249817714,3.165224760356359,3.165224760356359,8.469600664267654
10_20_0_0_3_19,RandomGenerator,0,6,1000,3.7957057304053192,3.7263783726464537,3.7263783726464537,9.444672788161597
10_22_0_0_33_9,RandomGenerator,0,6,1000,4.568129174133889,4.3540898490633815,4.3540898490633815,10.364478692637935
10_23_27_0_0_0,RandomGenerator,0,6,1000,1.9742270115375784,1.4255265980246166,1.4255265980246166,7.392462487124505
10_24_15_0_0_0,RandomGenerator,0,6,1000,2.097263135796457,1.5386042298527274,1.5386042298527274,7.50058869976657
