instance,solver,time,n,len,obj_sm,obj_lr_ub,obj_lr
inst_0861,RandomGenerator,0,5,3000,3.1074666666666673,3.6055400000000004,2.2225938766666666
inst_0879,RandomGenerator,0,5,3000,5.01411,7.01832,2.3821082799999997
inst_0698,RandomGenerator,0,4,3000,2.9069933333333333,4.17466,2.1961135933333336
inst_0277,RandomGenerator,0,4,3000,2.2932,3.4624400000000004,1.5395075600000003
inst_0790,RandomGenerator,0,3,3000,3.590196666666667,2.66529,1.8359897766666666
inst_0126,RandomGenerator,0,1,3000,1.31968,0.7400999999999999,0.5338588
inst_0495,RandomGenerator,0,3,3000,3.5996599999999996,3.50479,2.452311206666667
inst_0400,RandomGenerator,0,3,3000,1.6933266666666664,2.00454,0.6112924266666667
inst_0255,RandomGenerator,0,2,3000,3.4355,2.53424,1.7514124866666667
inst_0413,RandomGenerator,0,4,3000,3.6381500000000004,3.98542,2.6237255433333333
inst_0761,RandomGenerator,0,3,3000,1.9349800000000001,2.3221600000000002,1.0672368300000001
inst_0321,RandomGenerator,0,1,3000,0.6546666666666666,0.5239600000000001,0.45409866666666676
inst_0617,RandomGenerator,0,2,3000,3.529993333333333,2.30991,1.9639049633333332
inst_0945,RandomGenerator,0,4,3000,3.6123499999999997,4.46727,1.54030857
inst_0313,RandomGenerator,0,3,3000,2.112096666666667,2.40727,0.9850348966666667
inst_0644,RandomGenerator,0,1,3000,0.46301333333333333,0.35894,0.31682437333333335
inst_0623,RandomGenerator,0,4,3000,4.406333333333333,4.04683,2.8419992033333337
inst_0900,RandomGenerator,0,5,3000,3.8885200000000006,4.16535,2.31523098
inst_0379,RandomGenerator,0,4,3000,4.9812233333333324,4.70668,2.8826396033333337
inst_0479,RandomGenerator,0,2,3000,3.195713333333333,2.79062,0.6909137333333333
inst_0232,RandomGenerator,0,2,3000,1.43292,1.33184,0.0821242
inst_0756,RandomGenerator,0,1,3000,0.6274,0.55173,0.39448695000000006
inst_0553,RandomGenerator,0,3,3000,3.7368933333333336,3.33777,2.5162984433333335
inst_0388,RandomGenerator,0,3,3000,2.9464066666666664,2.5748100000000003,1.93287306
inst_0382,RandomGenerator,0,2,3000,1.9166133333333333,1.5138099999999999,1.2437646633333332
inst_0627,RandomGenerator,0,4,3000,1.8338100000000002,2.69332,0.45050549
inst_0048,RandomGenerator,0,5,3000,7.028016666666667,7.02417,4.64037548
inst_0570,RandomGenerator,0,3,3000,1.7101366666666666,1.56718,0.6310556666666667
inst_0966,RandomGenerator,0,4,3000,3.745366666666666,5.781660000000001,1.7977455466666667
inst_0297,RandomGenerator,0,2,3000,2.4593933333333333,1.8347100000000003,1.05696911
inst_0219,RandomGenerator,0,2,3000,1.5137466666666666,1.2141700000000002,0.3746600266666667
inst_0878,RandomGenerator,0,6,3000,4.37475,5.571530000000001,2.7347934800000004
inst_0672,RandomGenerator,0,2,3000,2.98064,2.8117799999999993,0.36712847000000004
inst_0823,RandomGenerator,0,5,3000,2.1354599999999997,3.53417,1.4090045299999998
inst_0686,RandomGenerator,0,3,3000,2.2975333333333334,1.9217899999999999,1.5391352033333336
inst_0302,RandomGenerator,0,2,3000,2.4850566666666665,1.90538,1.2873781266666666
inst_0971,RandomGenerator,0,4,3000,2.7943566666666664,3.3529600000000004,1.8214527266666667
inst_0102,RandomGenerator,0,5,3000,4.887833333333333,5.34444,2.622970553333333
inst_0398,RandomGenerator,0,4,3000,2.533726666666667,3.4195,1.5411175666666668
inst_0613,RandomGenerator,0,1,3000,0.5039666666666667,0.5157700000000001,0.2639023166666667
inst_0327,RandomGenerator,0,4,3000,3.8164800000000003,3.51795,2.6755089833333336
inst_0633,RandomGenerator,0,3,3000,2.43361,2.9489900000000002,0.9882561966666669
inst_0573,RandomGenerator,0,4,3000,2.94791,2.77661,1.3448673366666666
inst_0284,RandomGenerator,0,2,3000,2.937593333333333,2.09037,1.0814294066666665
inst_0975,RandomGenerator,0,4,3000,3.329183333333333,4.46958,1.2615187033333335
inst_0872,RandomGenerator,0,4,3000,3.9562999999999997,4.721620000000001,2.3911954966666666
inst_0834,RandomGenerator,0,1,3000,1.28554,0.69614,0.15732764
inst_0354,RandomGenerator,0,4,3000,3.655873333333333,3.4257999999999997,2.253687433333333
inst_0871,RandomGenerator,0,5,3000,5.276466666666667,7.33856,2.5117099266666667
inst_0496,RandomGenerator,0,4,3000,4.304203333333334,4.45475,2.6975346633333337
inst_0785,RandomGenerator,0,2,3000,0.45341,0.9520900000000001,0.13002489
inst_0377,RandomGenerator,0,2,3000,2.4794233333333335,2.07768,0.9951400399999999
inst_0056,RandomGenerator,0,2,3000,0.58646,0.9520900000000001,0.3380585400000001
inst_0185,RandomGenerator,0,3,3000,2.8701800000000004,3.33817,1.6302266899999998
inst_0563,RandomGenerator,0,3,3000,2.6770466666666666,3.4144,1.18661849
inst_0860,RandomGenerator,0,3,3000,3.6671633333333324,3.43836,1.51579383
inst_0609,RandomGenerator,0,4,3000,5.006906666666667,4.73393,3.1086332866666666
inst_0952,RandomGenerator,0,1,3000,1.5150966666666668,0.72391,0.6657558966666667
inst_0874,RandomGenerator,0,1,3000,0.80068,0.78485,0.030870766666666667
inst_0012,RandomGenerator,0,3,3000,2.2599766666666667,3.22661,1.1871128866666667
inst_0258,RandomGenerator,0,3,3000,2.41999,2.77874,1.7394671966666666
inst_0330,RandomGenerator,0,2,3000,2.2734266666666665,1.68256,1.1570873066666667
inst_0188,RandomGenerator,0,6,3000,4.80374,5.57272,3.4699983700000003
inst_0626,RandomGenerator,0,3,3000,2.6910600000000002,2.19015,1.1568102933333333
inst_0152,RandomGenerator,0,4,3000,2.439,2.80106,1.2734315700000003
inst_0735,RandomGenerator,0,3,3000,2.6383433333333333,3.0006500000000003,0.9601364366666667
inst_0654,RandomGenerator,0,5,3000,5.05347,6.762399999999999,3.6178857966666667
inst_0800,RandomGenerator,0,5,3000,4.992733333333334,5.211790000000001,3.668962926666667
inst_0177,RandomGenerator,0,3,3000,2.9201633333333334,3.21419,1.6051316299999998
inst_0417,RandomGenerator,0,2,3000,1.46334,1.0578100000000001,0.34595798
inst_0994,RandomGenerator,0,3,3000,3.756806666666667,3.67439,2.558422263333333
inst_0123,RandomGenerator,0,3,3000,2.957033333333333,3.4350700000000005,0.5324395266666667
inst_0591,RandomGenerator,0,5,3000,5.167536666666667,4.91386,3.8451533166666674
inst_0504,RandomGenerator,0,2,3000,2.8763733333333334,2.8429,0.3585943333333334
inst_0942,RandomGenerator,0,3,3000,2.1637833333333334,2.22256,0.9012856633333333
inst_0539,RandomGenerator,0,5,3000,2.3993533333333334,3.5943,1.5477808133333335
inst_0895,RandomGenerator,0,4,3000,2.664903333333333,3.3987900000000004,1.563381186666667
inst_0552,RandomGenerator,0,2,3000,1.7469166666666667,1.1918600000000001,0.7574230566666669
inst_0361,RandomGenerator,0,3,3000,4.107243333333333,2.86464,2.0661486133333336
inst_0446,RandomGenerator,0,4,3000,3.9001066666666664,3.66747,2.6442631466666664
inst_0023,RandomGenerator,0,3,3000,2.1581066666666664,2.49811,1.2844255366666668
inst_0252,RandomGenerator,0,5,3000,3.2547333333333337,4.748000000000001,1.1025158633333334
inst_0762,RandomGenerator,0,3,3000,3.3258266666666665,3.17404,1.1187790166666667
inst_0916,RandomGenerator,0,3,3000,3.7737333333333334,4.60106,1.5925800533333334
inst_0134,RandomGenerator,0,4,3000,4.244653333333333,4.20073,3.3424158233333334
inst_0397,RandomGenerator,0,1,3000,0.4344866666666667,0.34915,0.26104781666666665
inst_0002,RandomGenerator,0,3,3000,5.767353333333332,4.70882,3.7121214066666672
inst_0192,RandomGenerator,0,4,3000,2.8887966666666665,3.3831600000000006,1.4622123933333333
inst_0424,RandomGenerator,0,4,3000,2.95206,3.7757300000000003,2.10562213
inst_0733,RandomGenerator,0,2,3000,1.5631833333333334,0.9767600000000001,0.5208351033333334
inst_0567,RandomGenerator,0,3,3000,1.5505933333333333,2.31183,0.9650697333333335
inst_0436,RandomGenerator,0,2,3000,2.0798799999999997,2.0159000000000002,1.1191815600000001
inst_0273,RandomGenerator,0,1,3000,0.29867333333333335,0.34915,0.04550588333333334
inst_0316,RandomGenerator,0,4,3000,5.137813333333334,5.632479999999999,3.6431984799999997
inst_0315,RandomGenerator,0,2,3000,1.6559933333333332,1.1750099999999999,0.5254031133333333
inst_0680,RandomGenerator,0,4,3000,4.004593333333333,4.59011,1.7402428666666667
inst_0849,RandomGenerator,0,2,3000,1.9589733333333335,1.84177,0.6323430766666667
inst_0668,RandomGenerator,0,5,3000,3.51505,3.9177800000000005,2.4331879800000005
inst_0703,RandomGenerator,0,1,3000,2.0774866666666667,1.4714399999999999,0.6601860799999999
inst_0608,RandomGenerator,0,3,3000,6.878933333333333,5.5832,4.321669546666667
inst_0625,RandomGenerator,0,4,3000,4.027386666666667,3.4842700000000004,2.4016866866666673
inst_0099,RandomGenerator,0,1,3000,1.51085,0.7712600000000001,0.64091706
inst_0310,RandomGenerator,0,2,3000,3.998793333333334,3.33057,1.852308743333333
inst_0840,RandomGenerator,0,4,3000,3.0074466666666666,3.0967899999999995,1.7525343966666667
inst_0368,RandomGenerator,0,2,3000,1.5667366666666667,1.0730600000000001,0.6574144366666668
inst_0092,RandomGenerator,0,4,3000,3.5745166666666663,3.29673,1.3573682133333334
inst_0791,RandomGenerator,0,4,3000,2.71493,3.91886,1.4409970933333334
inst_0053,RandomGenerator,0,1,3000,0.46966,0.51417,0.15527934000000002
inst_0890,RandomGenerator,0,5,3000,3.1378433333333335,3.3232100000000004,2.0038990133333336
inst_0384,RandomGenerator,0,3,3000,3.609903333333333,3.50559,1.6074071233333338
inst_0360,RandomGenerator,0,3,3000,1.8154,1.8816899999999999,1.2642090499999998
inst_0040,RandomGenerator,0,4,3000,3.406833333333333,3.3707399999999996,1.8465309766666662
inst_0334,RandomGenerator,0,3,3000,2.4582566666666668,2.2826400000000002,1.799757326666667
inst_0993,RandomGenerator,0,2,3000,2.9909166666666667,2.6625300000000003,0.5209439566666667
inst_0647,RandomGenerator,0,3,3000,3.1975466666666663,3.16363,2.0371627666666665
inst_0631,RandomGenerator,0,3,3000,1.5460199999999997,1.5809199999999997,1.13543286
inst_0116,RandomGenerator,0,3,3000,2.5122066666666667,2.53411,1.501908016666667
inst_0352,RandomGenerator,0,3,3000,2.2435566666666666,2.71931,1.0642904666666666
inst_0690,RandomGenerator,0,3,3000,1.2941833333333335,1.80886,0.7047162233333334
inst_0475,RandomGenerator,0,1,3000,0.5182466666666666,0.5157700000000001,0.2855646566666667
inst_0583,RandomGenerator,0,3,3000,2.02495,2.0056700000000003,1.3505788300000001
inst_0965,RandomGenerator,0,2,3000,2.03302,2.38118,0.5998857833333333
inst_0470,RandomGenerator,0,3,3000,3.6300733333333333,3.0912699999999997,1.2241507333333332
inst_0106,RandomGenerator,0,3,3000,3.4241766666666664,3.4143499999999998,0.9896874966666666
inst_0739,RandomGenerator,0,2,3000,3.126116666666667,2.8467599999999997,0.7331127066666666
inst_0137,RandomGenerator,0,3,3000,4.74272,4.10023,2.957435410000001
inst_0110,RandomGenerator,0,2,3000,1.8623933333333333,1.3416299999999999,0.9209401733333332
inst_0289,RandomGenerator,0,1,3000,0.57508,0.43792,0.39894512
inst_0769,RandomGenerator,0,5,3000,2.9714966666666665,4.48396,1.6580777999999998
inst_0068,RandomGenerator,0,3,3000,2.3225933333333337,2.44095,1.07269278
inst_0974,RandomGenerator,0,5,3000,3.680083333333333,4.12451,1.4732410833333334
inst_0653,RandomGenerator,0,3,3000,2.2343433333333333,2.4046100000000004,1.2904809833333335
inst_0118,RandomGenerator,0,1,3000,0.5023799999999999,0.5157700000000001,0.26149539000000005
inst_0958,RandomGenerator,0,2,3000,2.394553333333333,1.70567,1.1349739433333335
inst_0261,RandomGenerator,0,4,3000,2.93347,3.26788,2.2504218733333334
inst_0995,RandomGenerator,0,4,3000,2.2400266666666666,3.88217,1.0627730766666665
inst_0167,RandomGenerator,0,3,3000,1.91428,2.2743399999999996,1.0914241199999999
inst_0813,RandomGenerator,0,4,3000,1.3598700000000001,2.08944,1.28902771
inst_0348,RandomGenerator,0,4,3000,1.8312133333333334,2.5397000000000003,1.2191270733333335
inst_0060,RandomGenerator,0,3,3000,1.2169733333333335,1.57273,0.5697665233333333
inst_0656,RandomGenerator,0,2,3000,2.6376666666666666,2.26154,0.19109372666666666
inst_0129,RandomGenerator,0,2,3000,2.8021133333333332,2.4553399999999996,0.9537917399999998
inst_0128,RandomGenerator,0,3,3000,1.1916133333333334,1.5757400000000001,1.0273284633333335
inst_0222,RandomGenerator,0,3,3000,4.215889999999999,3.6612600000000004,2.702574246666667
inst_0247,RandomGenerator,0,2,3000,2.119756666666667,1.82393,0.88591437
inst_0969,RandomGenerator,0,3,3000,3.54188,2.813,2.436264796666667
inst_0401,RandomGenerator,0,3,3000,1.6048966666666669,2.92834,0.45156947666666664
inst_0547,RandomGenerator,0,4,3000,2.13902,3.7973700000000004,1.385833426666667
inst_0639,RandomGenerator,0,3,3000,2.0758633333333334,2.5312200000000002,1.0795648633333335
inst_0463,RandomGenerator,0,2,3000,0.6304533333333334,0.81644,0.46713754333333335
inst_0683,RandomGenerator,0,5,3000,2.71655,4.75227,1.5340618099999999
inst_0088,RandomGenerator,0,2,3000,1.8503333333333334,1.33344,0.9802635833333334
inst_0987,RandomGenerator,0,5,3000,5.020796666666667,5.05863,3.459599633333333
inst_0154,RandomGenerator,0,5,3000,4.8317966666666665,5.47378,3.359377043333333
inst_0467,RandomGenerator,0,4,3000,4.47164,4.56833,2.73032874
inst_0112,RandomGenerator,0,3,3000,2.20874,2.40708,0.6939601200000001
inst_0921,RandomGenerator,0,3,3000,3.2479499999999994,3.09642,1.7450571399999997
inst_0723,RandomGenerator,0,4,3000,3.65886,4.685600000000001,1.5387335666666668
inst_0745,RandomGenerator,0,2,3000,1.9255233333333333,2.33413,0.5354330766666667
inst_0962,RandomGenerator,0,3,3000,2.495436666666667,2.89695,1.0903233266666665
inst_0743,RandomGenerator,0,4,3000,4.761620000000001,5.30929,2.6642908399999996
inst_0066,RandomGenerator,0,2,3000,1.1644466666666666,1.09904,0.16650656666666666
inst_0925,RandomGenerator,0,3,3000,2.558116666666667,3.384499999999999,1.3067814766666668
inst_0061,RandomGenerator,0,2,3000,3.54221,3.4204499999999993,1.58357778
inst_0383,RandomGenerator,0,1,3000,1.99094,1.7111800000000004,0.22701654666666668
inst_0429,RandomGenerator,0,2,3000,4.270323333333333,2.74166,2.117753913333333
inst_0527,RandomGenerator,0,4,3000,3.51098,3.70628,1.1230562033333333
inst_0924,RandomGenerator,0,4,3000,2.6770066666666668,4.170960000000001,1.2536737500000001
inst_0560,RandomGenerator,0,3,3000,3.1839233333333334,2.39858,1.7701159066666665
inst_0269,RandomGenerator,0,5,3000,4.697433333333333,5.3695900000000005,3.140526766666667
inst_0336,RandomGenerator,0,1,3000,3.98536,2.27485,1.6742895999999998
inst_0045,RandomGenerator,0,3,3000,3.653433333333333,2.6104700000000003,2.1610766733333335
inst_0778,RandomGenerator,0,3,3000,1.6541666666666666,1.44678,0.5308387966666668
inst_0111,RandomGenerator,0,4,3000,4.9382633333333334,4.28069,3.3452082299999994
inst_0291,RandomGenerator,0,3,3000,3.38978,3.48535,2.0362708666666665
inst_0725,RandomGenerator,0,1,3000,0.931,0.8662400000000001,0.08835648
inst_0992,RandomGenerator,0,3,3000,3.3029533333333334,4.0758,2.4325123300000002
inst_0734,RandomGenerator,0,3,3000,1.8562166666666666,2.63474,0.7251138333333333
inst_0221,RandomGenerator,0,4,3000,3.2826933333333335,4.50431,1.3348590333333332
inst_0657,RandomGenerator,0,4,3000,2.7684466666666667,4.44573,0.8518968999999998
inst_0484,RandomGenerator,0,3,3000,2.9693133333333335,2.9354500000000003,2.05444666
inst_0004,RandomGenerator,0,2,3000,0.6196900000000001,0.9243200000000001,0.40579792000000003
inst_0615,RandomGenerator,0,3,3000,1.2709666666666668,1.6615,0.6613510466666668
inst_0026,RandomGenerator,0,4,3000,2.8412699999999997,3.19671,1.8448716833333332
inst_0514,RandomGenerator,0,3,3000,3.0022033333333336,3.90523,0.8287767533333332
inst_0531,RandomGenerator,0,3,3000,3.175556666666666,3.9211899999999997,1.0336009966666666
inst_0529,RandomGenerator,0,2,3000,1.9195266666666666,1.58629,0.4394904866666667
inst_0169,RandomGenerator,0,5,3000,5.429306666666666,5.848180000000002,3.7871906466666667
inst_0001,RandomGenerator,0,4,3000,2.7542100000000005,3.8168500000000005,1.7312879966666666
inst_0869,RandomGenerator,0,3,3000,4.071736666666666,4.08845,1.9508450066666667
inst_0882,RandomGenerator,0,2,3000,1.1710766666666668,1.7975600000000005,0.16857570666666666
inst_0707,RandomGenerator,0,4,3000,4.305906666666666,4.551,2.9805982866666674
inst_0949,RandomGenerator,0,1,3000,0.62656,0.5239600000000001,0.4107846400000001
inst_0024,RandomGenerator,0,5,3000,2.8635933333333337,3.9527599999999996,1.08291057
inst_0948,RandomGenerator,0,1,3000,1.697633333333333,1.03456,0.03965813333333333
inst_0517,RandomGenerator,0,2,3000,2.1534199999999997,1.70332,1.1416997966666669
inst_0071,RandomGenerator,0,4,3000,3.921823333333333,4.36445,2.7650767166666665
inst_0089,RandomGenerator,0,5,3000,4.021926666666666,4.85093,2.5118408400000005
inst_0480,RandomGenerator,0,4,3000,3.1300566666666665,4.35121,2.1198368899999998
inst_0518,RandomGenerator,0,5,3000,3.8552466666666665,6.04195,2.154548066666667
inst_0946,RandomGenerator,0,2,3000,1.9297366666666667,1.9224500000000002,0.46557182666666663
inst_0390,RandomGenerator,0,1,3000,0.4066666666666667,0.37033,0.29132626666666667
inst_0279,RandomGenerator,0,3,3000,3.4717366666666662,3.5036199999999997,2.1349277
inst_0996,RandomGenerator,0,4,3000,3.319873333333333,4.35293,0.7871146699999999
inst_0852,RandomGenerator,0,1,3000,1.27228,0.7400999999999999,0.4364123
inst_0601,RandomGenerator,0,1,3000,0.44117,0.51417,0.11088933000000001
inst_0298,RandomGenerator,0,4,3000,4.271213333333333,4.91784,1.9841915033333335
inst_0988,RandomGenerator,0,4,3000,2.9276800000000005,4.32939,1.4295364033333333
inst_0117,RandomGenerator,0,5,3000,4.068763333333334,4.233210000000001,2.910505103333333
inst_0533,RandomGenerator,0,1,3000,1.2511666666666668,0.8662400000000001,0.6430388266666667
inst_0440,RandomGenerator,0,3,3000,3.89647,3.7100199999999997,2.5495366600000002
inst_0815,RandomGenerator,0,2,3000,1.9116166666666667,1.71546,0.6171742866666666
inst_0399,RandomGenerator,0,3,3000,2.8291933333333326,3.48731,0.9006094833333333
inst_0549,RandomGenerator,0,3,3000,4.634076666666666,3.76002,2.8942617066666663
inst_0454,RandomGenerator,0,4,3000,4.6245666666666665,3.8370400000000005,2.6808893533333333
inst_0418,RandomGenerator,0,4,3000,5.0670866666666665,3.9522399999999998,3.3951026766666663
inst_0445,RandomGenerator,0,2,3000,3.1401499999999998,2.6250999999999998,1.5413482099999998
inst_0554,RandomGenerator,0,4,3000,2.6516733333333335,3.313310000000001,1.5052967933333337
inst_0000,RandomGenerator,0,3,3000,1.6363666666666667,1.8100899999999998,0.6782241800000001
inst_0868,RandomGenerator,0,2,3000,1.21902,1.3820100000000002,0.5352237
inst_0662,RandomGenerator,0,3,3000,5.445006666666667,4.81487,3.2279824033333333
inst_0308,RandomGenerator,0,3,3000,3.594816666666667,4.30058,1.5027486633333331
inst_0999,RandomGenerator,0,3,3000,2.716,2.54789,1.4370426433333332
inst_0338,RandomGenerator,0,2,3000,1.9152,1.6021100000000004,1.0577247800000003
inst_0242,RandomGenerator,0,2,3000,4.672546666666666,4.022819999999999,3.0112163199999995
inst_0207,RandomGenerator,0,1,3000,3.5464599999999997,2.3746899999999997,1.0591117399999999
inst_0272,RandomGenerator,0,2,3000,2.80256,2.34587,1.1658344133333334
inst_0304,RandomGenerator,0,1,3000,0.5260333333333334,0.5239600000000001,0.2558671333333334
inst_0941,RandomGenerator,0,3,3000,2.9585966666666668,2.6679900000000005,1.7316637000000001
inst_0651,RandomGenerator,0,3,3000,1.5343233333333335,1.8973099999999998,1.0920854133333333
inst_0839,RandomGenerator,0,2,3000,6.32712,3.61002,3.51511869
inst_0452,RandomGenerator,0,4,3000,2.17184,2.8627700000000003,0.7367390100000001
inst_0918,RandomGenerator,0,4,3000,5.108033333333333,4.41677,3.5785422
inst_0136,RandomGenerator,0,3,3000,1.532463333333333,2.53766,0.7957752533333332
inst_0404,RandomGenerator,0,4,3000,2.50395,4.10903,0.5766907366666667
inst_0574,RandomGenerator,0,2,3000,1.7585,1.04642,0.86977314
inst_0105,RandomGenerator,0,5,3000,3.209646666666667,3.6005,2.2566443966666667
inst_0943,RandomGenerator,0,2,3000,5.0188266666666665,3.4645799999999998,1.7685221366666668
inst_0326,RandomGenerator,0,3,3000,1.9259066666666664,2.25089,0.9799927466666667
inst_0100,RandomGenerator,0,3,3000,3.079093333333333,3.02806,1.95408929
inst_0765,RandomGenerator,0,3,3000,3.51225,5.019869999999999,1.0823843599999998
inst_0395,RandomGenerator,0,5,3000,4.749070000000001,4.03783,2.905366756666667
inst_0685,RandomGenerator,0,3,3000,1.6959166666666667,1.5524,0.6686690966666666
inst_0730,RandomGenerator,0,4,3000,4.4205,4.93837,3.669940973333333
inst_0223,RandomGenerator,0,1,3000,0.5898266666666667,0.43792,0.4220089066666667
inst_0478,RandomGenerator,0,4,3000,3.4489599999999996,3.5833999999999997,1.7090612
inst_0978,RandomGenerator,0,4,3000,2.996153333333333,3.14005,1.6612694266666668
inst_0034,RandomGenerator,0,3,3000,1.3397566666666667,1.5037299999999998,0.4336650366666668
inst_0346,RandomGenerator,0,3,3000,1.6754266666666666,1.8988200000000004,0.9138172466666669
inst_0345,RandomGenerator,0,1,3000,0.48628,0.55173,0.17820879000000003
inst_0536,RandomGenerator,0,2,3000,1.3232466666666667,1.13406,0.2389416666666667
inst_0347,RandomGenerator,0,1,3000,2.721093333333333,2.27485,0.04018901666666667
inst_0897,RandomGenerator,0,2,3000,2.6393,2.53424,1.1708122266666665
inst_0954,RandomGenerator,0,3,3000,4.419646666666667,4.08175,3.035747096666667
inst_0720,RandomGenerator,0,4,3000,2.52994,3.32197,1.93710251
inst_0256,RandomGenerator,0,4,3000,3.237693333333333,3.29202,1.6168765233333333
inst_0115,RandomGenerator,0,4,3000,3.565523333333333,3.51789,2.55277969
inst_0373,RandomGenerator,0,3,3000,1.9760733333333333,2.60239,0.5436426866666667
inst_0260,RandomGenerator,0,2,3000,1.6383133333333335,1.1918600000000001,0.43833357333333334
inst_0365,RandomGenerator,0,3,3000,3.2657399999999996,3.6180700000000003,1.68240642
inst_0843,RandomGenerator,0,1,3000,0.5935199999999999,0.51417,0.34826448
inst_0370,RandomGenerator,0,2,3000,3.3343066666666665,2.99601,0.8487111466666667
inst_0091,RandomGenerator,0,2,3000,1.6414233333333335,1.7591199999999998,0.5508776533333333
inst_0239,RandomGenerator,0,4,3000,4.753546666666667,5.306830000000001,1.9127637466666672
inst_0713,RandomGenerator,0,3,3000,1.4605866666666667,1.79527,0.4278828666666666
inst_0786,RandomGenerator,0,2,3000,2.94675,1.82393,1.730940056666667
inst_0180,RandomGenerator,0,3,3000,2.60554,2.68691,1.0896997233333334
inst_0804,RandomGenerator,0,3,3000,3.7683166666666668,3.67968,1.8360398666666666
inst_0471,RandomGenerator,0,3,3000,2.534946666666667,3.00212,1.0519405733333334
inst_0174,RandomGenerator,0,3,3000,4.6694,4.054819999999999,2.4457467299999998
inst_0566,RandomGenerator,0,4,3000,2.2517066666666667,2.8196499999999998,0.9561752966666665
inst_0339,RandomGenerator,0,2,3000,3.16365,2.85872,0.8363592066666666
inst_0589,RandomGenerator,0,2,3000,1.972103333333333,1.62234,1.3179201933333333
inst_0642,RandomGenerator,0,3,3000,2.6726633333333334,2.63774,1.7930226966666667
inst_0453,RandomGenerator,0,2,3000,0.9185833333333333,1.03813,0.8490656833333334
inst_0153,RandomGenerator,0,3,3000,4.303633333333333,2.8953000000000007,2.502147093333334
inst_0914,RandomGenerator,0,3,3000,3.5498833333333333,2.8468599999999995,2.0020068333333336
inst_0430,RandomGenerator,0,5,3000,3.6877,4.30137,2.7757415733333333
inst_0940,RandomGenerator,0,2,3000,1.4059733333333333,1.3820100000000002,0.8840539233333334
inst_0160,RandomGenerator,0,4,3000,4.4484900000000005,3.82167,2.4119718600000004
inst_0692,RandomGenerator,0,5,3000,2.530596666666667,3.56686,2.03949576
inst_0155,RandomGenerator,0,2,3000,1.7083033333333333,1.16682,0.6253387333333333
inst_0426,RandomGenerator,0,5,3000,3.61044,3.5067399999999997,2.881032683333333
inst_0375,RandomGenerator,0,2,3000,2.133183333333333,2.24899,0.34729004999999996
inst_0799,RandomGenerator,0,3,3000,0.9389900000000001,1.24777,0.8697044700000002
inst_0303,RandomGenerator,0,4,3000,3.740196666666667,3.39482,1.5915154466666666
inst_0251,RandomGenerator,0,4,3000,2.51209,3.2524700000000006,1.4975177100000001
inst_0520,RandomGenerator,0,3,3000,2.99176,3.11825,1.81364072
inst_0170,RandomGenerator,0,2,3000,2.2586133333333334,2.04814,0.7812067333333335
inst_0179,RandomGenerator,0,4,3000,1.810846666666667,3.2359500000000003,0.5784687766666667
inst_0181,RandomGenerator,0,2,3000,1.46315,1.7536,0.48848082
inst_0551,RandomGenerator,0,3,3000,2.057706666666667,2.19873,0.6356097066666666
inst_0205,RandomGenerator,0,3,3000,2.6085266666666667,3.2494799999999997,0.9275815166666667
inst_0771,RandomGenerator,0,6,3000,4.498986666666666,6.18196,2.8746036066666663
inst_0057,RandomGenerator,0,2,3000,2.5351066666666666,2.63195,1.3172929733333332
inst_0537,RandomGenerator,0,4,3000,3.6369966666666658,4.00755,1.4013871133333333
inst_0340,RandomGenerator,0,3,3000,3.2098266666666664,3.1861199999999994,1.0879985566666668
inst_0894,RandomGenerator,0,4,3000,3.47149,3.92832,2.1960543466666667
inst_0122,RandomGenerator,0,3,3000,2.711053333333333,3.0339,0.9253346766666667
inst_0777,RandomGenerator,0,5,3000,3.8113133333333336,4.63535,2.385852346666667
inst_0342,RandomGenerator,0,3,3000,2.06146,2.48272,0.9450833200000001
inst_0505,RandomGenerator,0,4,3000,3.3171533333333336,3.95609,2.557842023333334
inst_0233,RandomGenerator,0,3,3000,3.4645166666666665,3.73579,1.1841348533333333
inst_0806,RandomGenerator,0,3,3000,1.21179,1.26208,1.07379538
inst_0389,RandomGenerator,0,1,3000,1.46948,0.8329199999999999,0.16075356
inst_0826,RandomGenerator,0,3,3000,1.60274,2.31671,0.028174123333333332
inst_0697,RandomGenerator,0,4,3000,2.4709666666666665,3.9454499999999997,0.8338510466666667
inst_0820,RandomGenerator,0,5,3000,1.99039,4.0518,0.9890455266666665
inst_0159,RandomGenerator,0,4,3000,3.6856733333333334,4.75564,2.42709572
inst_0515,RandomGenerator,0,5,3000,4.418873333333333,4.93421,2.3670339633333337
inst_0510,RandomGenerator,0,5,3000,3.552663333333333,5.25156,1.6044223233333332
inst_0135,RandomGenerator,0,3,3000,3.38584,2.9996899999999997,2.569399176666667
inst_0637,RandomGenerator,0,4,3000,4.24642,4.069179999999999,2.2187255366666667
inst_0007,RandomGenerator,0,4,3000,2.2434800000000004,3.4542300000000004,1.4193883500000002
inst_0714,RandomGenerator,0,2,3000,0.6138766666666667,1.4419700000000002,0.3966984666666667
inst_0572,RandomGenerator,0,4,3000,1.9182399999999997,2.98264,0.8655606800000002
inst_0199,RandomGenerator,0,2,3000,3.9638799999999996,3.44261,2.17178066
