instance,solver,time,n,len,obj_sm,obj_lr_ub,obj_lr,power,power_offset
inst_0151,RandomGenerator,0,3,1000,2.581233913180073,4.903150070658443,2.354938278813101,4.0842857142857145,1.4842857142857144
inst_0152,RandomGenerator,0,4,1000,2.136023734017909,4.221083682175267,1.9730029512105216,3.8664642857142857,1.2664642857142856
inst_0153,RandomGenerator,0,3,1000,3.749551855184008,4.053469112177365,3.4635495201294693,5.889053571428572,3.2890535714285716
inst_0154,RandomGenerator,0,5,1000,4.021489776731052,6.584043056770291,3.740977632392647,5.459535714285715,2.8595357142857147
inst_0155,RandomGenerator,0,2,1000,1.244298778479865,1.6551324200382342,0.9709353615718688,3.415375,0.815375
inst_0156,RandomGenerator,0,5,1000,2.200047569680572,5.294042187386088,1.945946572971481,3.659535714285714,1.059535714285714
inst_0157,RandomGenerator,0,4,1000,2.9383134593163818,5.811078312956629,2.8238589562165632,4.713285714285715,2.113285714285715
inst_0158,RandomGenerator,0,3,1000,2.3672310038458755,4.06720262518839,2.2380507348998773,4.439107142857143,1.8391071428571428
inst_0159,RandomGenerator,0,4,1000,3.087665961247952,6.054219376341024,2.934178119159484,4.925142857142857,2.325142857142857
inst_0160,RandomGenerator,0,4,1000,2.9854036646132287,4.33757868612639,2.851082161893536,4.846363636363636,2.2463636363636357
inst_0161,RandomGenerator,0,4,1000,2.3858936535048643,6.340494772703497,2.171105720898721,3.9222678571428573,1.3222678571428572
inst_0162,RandomGenerator,0,3,1000,0.6715412937261035,2.5377289506699503,0.3474747630026998,2.8305178571428575,0.23051785714285744
inst_0163,RandomGenerator,0,5,1000,2.1441799558715817,5.617984424021306,2.031454975251303,3.8474285714285714,1.2474285714285713
inst_0164,RandomGenerator,0,3,1000,2.3395722240044736,4.636484017661185,2.059317868903317,4.061857142857143,1.4618571428571427
inst_0165,RandomGenerator,0,3,1000,1.000058527377369,2.5396606804265955,0.6868604606175329,3.0653214285714285,0.46532142857142844
inst_0166,RandomGenerator,0,4,1000,3.7576985590691065,5.33345880757023,3.4537349499780743,5.215910714285715,2.615910714285715
inst_0167,RandomGenerator,0,3,1000,1.3038999889919118,2.5181206316117994,1.0195235942049734,3.714053571428572,1.1140535714285718
inst_0168,RandomGenerator,0,4,1000,1.647128017382299,3.6939895424706135,1.3726263936212515,3.436410714285714,0.836410714285714
inst_0169,RandomGenerator,0,5,1000,3.697171647881324,5.830112676657082,3.7297983380059776,5.033071428571429,2.4330714285714286
inst_0170,RandomGenerator,0,2,1000,1.1549100696088392,2.4435408296133936,0.9896054797072448,3.3005535714285714,0.7005535714285713
inst_0171,RandomGenerator,0,3,1000,2.463215641020012,5.383228450496102,2.270539295385668,3.8678214285714287,1.2678214285714287
inst_0172,RandomGenerator,0,5,1000,4.371104742170442,6.437512195227653,4.204586944888564,5.564178571428572,2.964178571428572
inst_0173,RandomGenerator,0,3,1000,2.4798357056866065,3.449295003226869,2.303060386215443,4.56375,1.9637499999999997
inst_0174,RandomGenerator,0,3,1000,2.917304963592916,4.873317516721562,2.7438801299073594,4.462196428571429,1.8621964285714285
inst_0175,RandomGenerator,0,3,1000,1.22952236736355,2.3110591703278573,0.8749573901223522,3.710428571428572,1.1104285714285718
inst_0176,RandomGenerator,0,1,1000,0.6190407405246161,0.9610533499988222,0.4055645136995029,2.93775,0.3377499999999998
inst_0177,RandomGenerator,0,3,1000,1.688107796049428,3.1136327956746186,1.4323855174443805,3.596107142857143,0.9961071428571429
inst_0178,RandomGenerator,0,3,1000,2.014426656490157,3.617090249344929,1.585645342098361,4.358714285714285,1.758714285714285
inst_0179,RandomGenerator,0,4,1000,1.410015129752183,5.189035469037747,1.127717138056126,3.406964285714286,0.8069642857142858
inst_0180,RandomGenerator,0,3,1000,1.7982248324207286,3.516342678741149,1.4628613551358447,3.459357142857143,0.8593571428571427
inst_0181,RandomGenerator,0,2,1000,0.6305457505056307,2.2149546387362284,0.3812478509854961,3.021785714285714,0.421785714285714
inst_0182,RandomGenerator,0,3,1000,1.5090383012002333,3.677691513032969,1.1496258747480417,3.516410714285714,0.9164107142857141
inst_0183,RandomGenerator,0,1,1000,1.063498828643444,0.9124626883657398,0.8586273897521612,3.6629285714285715,1.0629285714285714
inst_0184,RandomGenerator,0,4,1000,2.950982802344497,4.90060783600894,2.8696487347217072,4.433678571428572,1.8336785714285715
inst_0185,RandomGenerator,0,3,1000,2.8584059228731187,4.945295487766121,2.4446534055398,4.241821428571429,1.6418214285714288
inst_0186,RandomGenerator,0,3,1000,1.691050313380359,3.614557699012863,1.4698555844214043,4.00275,1.4027499999999997
inst_0187,RandomGenerator,0,3,1000,2.0563974414194024,3.343800648864572,1.9474299944767084,4.208839285714285,1.6088392857142852
inst_0188,RandomGenerator,0,6,1000,4.072026624318485,6.844723762406111,4.113617646592882,6.065125,3.465125
inst_0189,RandomGenerator,0,2,1000,1.3134854524832675,3.0979445519133355,1.1452601315206656,3.4933392857142858,0.8933392857142857
inst_0190,RandomGenerator,0,5,1000,3.067477658709452,7.001880147504603,2.912127185819368,4.910892857142857,2.3108928571428566
inst_0191,RandomGenerator,0,4,1000,1.4395481572176023,4.442952864180636,1.0841755293044026,3.304625,0.7046250000000001
inst_0192,RandomGenerator,0,4,1000,2.463460699241527,5.511695946524777,2.21086027607459,4.289625,1.689625
